"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.73828907560589e-14,0.428863492288708,0.789,0.643,1.0654855155585e-09,"8","Wdr45b"
5.75647004559849e-14,0.877957592737412,0.27,0.143,1.06886135806673e-09,"8","Ifnar2"
6.01609745450598e-14,0.685551478372089,0.337,0.188,1.11706897535267e-09,"8","Suv420h2"
6.15503428198471e-14,0.404260901388433,0.557,0.348,1.14286676547892e-09,"8","0610007P14Rik"
6.36725460550025e-14,0.778789692542228,0.262,0.134,1.18227183514929e-09,"8","Tssc1"
6.55316550692015e-14,0.376932103840255,1,1,1.21679177132493e-09,"8","Rpl13a"
7.34374377588791e-14,0.585085459073699,0.441,0.273,1.36358634430687e-09,"8","Gm10036"
7.35198814485981e-14,0.631888709516184,0.543,0.374,1.36511715873757e-09,"8","Cyfip1"
7.54627581357215e-14,0.634192667337425,0.502,0.336,1.40119249306408e-09,"8","Cyp20a1"
7.86818024042576e-14,0.521910169832335,0.673,0.501,1.46096370704226e-09,"8","Grb2"
8.0785213429637e-14,0.417337238010908,0.752,0.587,1.5000198429615e-09,"8","Pop7"
8.79083976418596e-14,0.782296690464335,0.352,0.207,1.63228312741405e-09,"8","Wwtr1"
9.04162591044382e-14,0.43479585756324,0.75,0.585,1.67884909905121e-09,"8","Psap"
1.03405655403545e-13,0.572346703462169,0.608,0.437,1.92003620953303e-09,"8","Mrrf"
1.04716618295125e-13,0.306709480186451,0.953,0.901,1.94437816850387e-09,"8","Rab14"
1.08261274952037e-13,0.466699093397894,0.766,0.642,2.01019535330943e-09,"8","Rabac1"
1.25142033104474e-13,0.730784368203455,0.445,0.296,2.32363727068388e-09,"8","Haus4"
1.26396871906954e-13,0.61638090146593,0.514,0.349,2.34693711756832e-09,"8","Necap2"
1.31766583452887e-13,0.638946236069564,0.439,0.275,2.4466419215532e-09,"8","Klhdc10"
1.41828729049994e-13,0.479284544956438,0.705,0.54,2.63347584100029e-09,"8","Nck1"
1.47734839941263e-13,0.415501961921203,0.848,0.712,2.74314050802938e-09,"8","Sod1"
1.47776704213913e-13,0.397235816962355,0.856,0.717,2.74391784384393e-09,"8","Surf4"
1.56717351245924e-13,0.494512936221138,0.661,0.512,2.90992777793431e-09,"8","Gsr"
1.65120837677813e-13,0.275780321125346,0.955,0.908,3.06596371400163e-09,"8","Polr2c"
1.74284521712065e-13,0.389260490064506,0.809,0.672,3.23611499914963e-09,"8","Pgd"
1.74859104947274e-13,0.263757058322368,0.976,0.945,3.24678386066098e-09,"8","Txnl1"
1.89271947422242e-13,0.358438127000799,0.876,0.747,3.51440151973618e-09,"8","Traf4"
1.89591920440723e-13,0.843555359764609,0.309,0.178,3.52034277874334e-09,"8","Arhgef12"
1.90021590316744e-13,0.528054130756154,0.604,0.423,3.5283208890013e-09,"8","Map2k3"
1.93377971695222e-13,0.398557160626799,0.854,0.717,3.59064217843687e-09,"8","Psme3"
2.11449634017202e-13,0.576781024733737,0.528,0.356,3.92619680443141e-09,"8","Tmem214"
2.19176310219979e-13,0.40796256044668,0.835,0.705,4.06966572816457e-09,"8","Spr"
2.31223164893244e-13,0.800468315720657,0.311,0.178,4.29335172573776e-09,"8","Ankrd13a"
2.35926294394709e-13,0.307875959358173,0.967,0.929,4.38067943432096e-09,"8","Dnaja2"
2.42149905498014e-13,0.662469087774357,0.301,0.167,4.49623944528713e-09,"8","Gm6483"
2.56358912268135e-13,0.701749581735317,0.295,0.16,4.76007228299474e-09,"8","Fam134a"
2.89007180756408e-13,0.546128767090148,0.677,0.508,5.36628533228498e-09,"8","Vta1"
2.99647029509613e-13,0.55123820924463,0.398,0.241,5.5638460439345e-09,"8","Gbas"
3.35855960143682e-13,0.507464842869108,0.624,0.463,6.23617346794789e-09,"8","Actr1a"
3.49007734795213e-13,0.5940757546048,0.783,0.662,6.48037561967751e-09,"8","Fn1"
3.49848855426555e-13,0.601758865814562,0.472,0.311,6.49599354756027e-09,"8","Tmcc1"
3.64385385843984e-13,0.418126303844798,0.657,0.472,6.7659078443511e-09,"8","Las1l"
3.94186280999759e-13,0.694482187948678,0.344,0.2,7.31925086560353e-09,"8","Flii"
